SOURCE_ID,best_classification,int_average_g,num_clean_epochs_g,ra_column,dec_column,b_column,parallax,distance_pc,period,g_mag,uwe,gbp_minus_grp,excess_ratio,flux,flux_err
1660330594519598592,RRab,13.065292,55,215.56384397602142,60.48423662029303,53.25378349436444,0.27287000335831657,3664.748736367551,0.6077079404397759,13.0971985,1.6799268,0.547451,1.0405866057539417,108659.37164110108,1455.3193
1671132261176116480,RRab,20.55947,24,208.14034354637994,64.64197894864037,51.23602549382641,4.093281430797789,244.30277197067733,0.6443477747686157,20.617094,1.1645415,1.6019669,0.3939775573625817,106.68634603131075,1.1916684
1672890075325959296,RRab,13.137205,49,205.11171054633348,67.93426175571577,48.53074128948862,0.3107128944527897,3218.4052154035785,0.5037509917924096,13.157682,2.30832,0.52890396,1.0585145020379623,102771.8009616255,1800.9539
1677592858356166528,RRab,10.777765,46,199.79507492232327,63.591599708124114,53.25831687197357,0.8451894507894945,1183.166684186482,0.8072640950958395,10.805418,0.93944764,0.645113,0.9510729878577714,896973.6611082635,3568.5876
1683444631038133248,RRab,10.384668,42,184.44394378045797,69.51058815782476,47.333320980175976,1.0509189963848422,951.5481244891344,0.5696724495477525,10.488967,1.0822198,0.6648245,0.9339608099646532,1200493.4568759534,12555.772
1699041955096306560,RRab,13.0371065,40,214.48201452804597,71.68538424168892,43.857851798761054,0.2951889781077587,3387.6603605265714,0.6524284670689208,13.146923,1.4164677,0.64203453,0.95377196964313,103795.26901344366,1321.5027
1701333887084708352,RRab,11.851309,40,219.96486388233848,74.75050158121462,40.41398467299126,0.4779774742233881,2092.1488018337845,0.5852498440164005,11.876168,1.1109735,0.58445644,1.005717957351749,334564.22302256746,2867.9321
1709602321900710528,RRab,12.862158,43,255.1014826087713,80.61097187800074,31.164415265014597,0.2911496062473199,3434.660320819875,0.6911393797185615,12.875002,1.3111796,0.6927881,0.9102140789067148,133335.59069945704,1682.3909
1720234324464233344,RRab,13.644832,45,188.98095859536429,82.69788443515928,34.412370843608315,0.3041657479070312,3287.6811635794434,0.4415571130202908,13.866616,1.5915096,0.80167866,0.8233554345839331,53493.38405462381,644.36285
1728545670296849024,RRab,14.022951,50,195.65215865603056,86.60448059095798,30.51960557567346,0.2536034703213467,3943.163706446435,0.6341082164439426,14.029814,1.0910071,0.93886185,0.7256281885411111,46027.91763621608,234.77339
1775756844167043072,RRab,13.521939,22,330.76654846624,16.73869366206062,-30.073682279895447,0.28503836033256275,3508.2997208981633,0.6346373020824011,13.568933,1.3774642,0.720623,0.8871760753432436,70367.74821106016,1159.2992
1876412082809075456,RRab,12.6769,33,341.4711565178303,24.143414731681265,-30.449457380080304,0.36926354710304726,2708.0929267056476,0.49579574044641744,12.749574,1.7553138,0.6253185,0.9685710042220376,149663.93860536686,1797.4674
2313783205448950784,RRab,12.812362,44,358.67366330062373,-33.481360194718974,-76.22130198698154,0.3701002230002173,2701.9708118344283,0.6167794938659961,12.824582,1.3577589,0.57601833,1.0135644724992876,139673.44113017066,1575.4396
2329707050101123712,RRab,12.257785,28,350.6959915781254,-30.11941702176422,-70.34862085171433,0.3791758304284287,2637.2988986932673,0.4491241064094313,12.387196,1.6944097,0.6315155,0.963058203421008,208962.64607175993,3811.393
2334529752915355520,RRab,12.331478,46,358.8428016603571,-26.302012742031533,-77.4588479621152,0.43746130950754436,2285.916441675065,0.7277781593249777,12.401053,1.3095,0.6154957,0.9773734050249264,206312.3945302107,1930.0265
2336550174250087936,RRab,10.192094,35,0.700691211547418,-24.945378451565585,-78.86423624761798,1.2528825612908352,798.1594052755494,0.49335200327871787,10.310272,1.2389874,0.6624813,0.9359790862540163,1415265.0017135942,18438.035
2344122716989296640,RRab,13.371965,47,11.221196390559202,-24.71097711544586,-87.16913621232851,0.2507091580976257,3988.685565329855,0.5705740663534753,13.407995,1.2416322,0.6141529,0.9785823795192322,81611.00423352917,730.9523
2350215317077431424,RRab,13.298102,75,10.102712981142801,-21.576236233546815,-83.90703153140879,0.28580701570825673,3498.8644261300083,0.5653585438015308,13.38111,1.4506184,0.63175964,0.9628416155682056,83657.05612177844,660.74725
2355353472352501760,RRab,13.333347,46,19.605298361194162,-17.415740279444552,-78.46070663226715,0.26799119453685377,3731.465885393042,0.6208781480289296,13.372054,1.344687,0.6005974,0.9908771412467804,84357.74323549117,869.4504
2356303725277353216,RRab,12.946484,64,14.299372121463485,-19.597509688169858,-82.35438921865195,0.255639695351605,3911.7555613755803,0.4805289391266271,12.976996,1.4137203,0.555356,1.033038457567806,121380.29940613027,1629.1161
2368927321354296704,RRab,12.643997,41,11.275547673280542,-18.90430495865462,-81.64817839074524,0.402230818208526,2486.1347135305186,0.4969982627457604,12.823539,1.2655182,0.6283722,0.9658503004926562,139807.78442817193,1766.9218
2371321782802181888,RRab,11.556048,47,15.16803562894356,-15.95777516007646,-78.62595974850451,0.5385766013997846,1856.746092201101,0.586280327460495,11.652171,1.2513387,0.5475664,1.0404758693737812,411223.80731047725,4286.6587
2371612431829029120,RRab,13.45057,51,14.62232284356327,-15.146759842518973,-77.90680799287264,0.25497267375422034,3921.98891463932,0.517144942304873,13.549776,1.523948,0.6116886,0.980806309684878,71620.3012917328,856.91187
2373827054405627904,RRab,11.33197,26,8.40937989793809,-15.487708369049122,-77.64673105896019,0.7319944082722767,1366.1306544134616,0.5736948072529161,11.3667755,1.3347535,0.58139133,1.0085609864919574,534855.3662040634,6877.013
2375206597900867584,RRab,13.324057,27,8.490791613732636,-13.522026477763681,-75.79438346222804,0.27117027370744207,3687.7198460140644,0.43724162560624347,13.531337,2.1527433,0.621191,0.9722601864377138,72847.05441857896,1274.4241
2381771781829913984,RRab,11.078028,24,349.8219001647568,-24.216408074508234,-69.06345702476754,0.7408204284228178,1349.8547848214268,0.6337372360179527,11.105534,0.9508931,0.60490894,0.9869495381478431,680351.4829717018,8229.302
2386994187184331648,RRab,19.90331,25,354.23725489369957,-23.90384302920929,-72.9048468860546,5.829788505528566,171.53280930374567,0.5362799317423529,19.925417,1.0944543,2.5778103,0.1603741166955994,201.73429079530314,1.4684391
2396544510823448064,RRab,13.417142,24,344.85108988898173,-22.535124599770732,-64.22532425758455,0.29686134488847793,3368.5759942092513,0.6047918330159862,13.443057,0.9971818,0.67323685,0.9267526494987348,79017.63575273479,441.3274
2414817603803476864,RRab,11.939671,41,1.021506623794524,-16.99767109677898,-75.0847764978872,0.49305011691425776,2028.1913860166505,0.6060798313226644,11.990829,1.1993544,0.62266636,0.9709395446200886,301033.5338612925,2530.2537
2421758717630493696,RRab,12.679989,42,0.9480359584747684,-11.476489816009465,-70.75868082515088,0.34780282932983075,2875.1922516756563,0.7408588699215267,12.732564,1.3981382,0.6415682,0.954182672571055,152027.12253653692,1674.1919
2438063650435672576,RRab,17.796028,22,350.41041727427955,-8.770995938199558,-61.940075724726235,2.3110797538695644,432.69817855729406,0.4936397458812411,18.012737,1.1627793,1.5154476,0.4266584299803437,1174.4968701316354,21.235048
2438710609949867776,RRab,11.38133,30,354.6370890361673,-9.318779287392847,-65.23518777648815,0.7610823502660232,1313.9182634447734,0.4818710472797228,11.54012,0.89589775,0.669775,0.9297129271094103,455930.62637684395,3824.597
2458486357367687680,RRab,13.121852,43,22.201144465755945,-11.453585601605454,-72.03466096401253,0.31250165869063257,3199.983015098075,0.5165943921833621,13.112298,1.4558214,0.54078674,1.0469931030257593,107158.77281225387,1325.0021
2497458508359533184,RRab,12.557744,27,42.482843083937475,-1.4200243079179615,-51.69508516580183,0.4346662454640804,2300.6157262851852,0.5480991720341238,12.588733,1.2706288,0.5983734,0.9929088151444588,173561.67303371293,2497.9065
2503825509612522752,RRab,17.772987,21,38.68587342436696,3.6002489138698888,-50.43298085007045,1.0513624230192147,951.1467959148508,0.5215441895283903,17.987919,1.0102046,,,1201.6531749120913,20.301657
2528801431634737536,RRab,13.255919,61,11.335938556192595,-4.3235887601418375,-67.14900620702245,0.29531655452298067,3386.1968951089834,0.5666625431153677,13.291342,1.3548845,0.67213345,0.927695117703606,90867.81429387495,768.33673
2544592853854602496,RRab,12.2141695,27,2.92143287056181,-1.7487334685828233,-62.890904330782305,0.44519255298129234,2246.2190647695347,0.5297309065600849,12.331701,1.4181795,0.6050129,0.9868554176351404,219920.69942494802,2891.2505
2552333797966961664,RRab,12.792388,31,15.637368788178822,5.394978720381917,-57.36598203777543,0.25665180804894605,3896.329457415278,0.6735398968955282,12.864658,1.076457,0.6496601,0.9470975539226922,134611.8628139015,1716.7131
2558296724402139392,RRab,9.611701,67,23.034104334078958,1.3415337061987371,-59.89143735794867,1.609751770823971,621.2137909238875,0.5530273076717404,9.704457,1.0127071,0.619977,0.9733478630403967,2472655.858541227,20796.922
2559053875596774784,RRab,13.273111,42,23.636800045837408,2.7450215744990043,-58.36962430585226,0.25258283075983734,3959.097286983957,0.6466728741089625,13.291049,1.14401,0.6405859,0.9550465040781512,90892.29625701053,388.83707
2565582913081431296,RRab,13.292871,50,24.423220993827602,7.055442302759054,-54.028825313728376,0.25779524681666516,3879.047470224168,0.5478177396546835,13.379577,1.3809638,0.6842499,0.9174000396985467,83775.32050034251,963.402
2580618253555098624,RRab,12.299571,43,14.392551268729084,7.781479275959365,-55.05868224416375,0.43586198129894804,2294.304258930357,0.7341988862836208,12.329423,0.99384326,0.71956635,0.8880391757515279,220382.8270767335,1904.1581
2603947377740412800,RRab,12.029035,23,343.53444440855657,-12.36066589940608,-58.82212346810566,0.4047217856412915,2470.8331389067075,0.694041451256924,12.158072,1.3594387,0.64747524,0.9490049978025147,258058.30879340583,4450.106
2608819623000543744,RRab,12.799852,23,339.0161276082537,-10.0153150409817,-53.82596933798665,0.3675674552555637,2720.5890665829384,0.6088654378416473,12.920219,1.3912154,0.7319107,0.8779998906243616,127896.60921994667,2031.6542
2614698131854262272,RRab,12.563782,23,333.6274060063042,-10.929507769781674,-49.75837880720302,0.4168072923179133,2399.1902695341173,0.5519372722370169,12.591918,1.3250127,0.6272001,0.9668938542870028,173053.24202620384,2442.9714
2621577222057910528,RRab,13.339714,20,337.7188999373137,-7.7114600104925985,-51.4794658928636,0.29171902260345434,3427.956089649118,0.5259802538557826,13.494691,1.0711173,0.64503574,0.9511394992536104,75347.78751661445,974.5875
2622375506154471680,RRab,12.354529,16,336.9532415608931,-7.483938155557492,-50.72539605560847,0.39502906106397373,2531.4593243003283,0.5134877119876038,12.587686,1.3819606,0.8376341,0.7965351140407844,173729.07737310065,4843.82
2623454809960751232,RRab,12.223249,19,340.3812910865631,-6.477477968537067,-52.8861621118071,0.5492104840325089,1820.7955402774282,0.5743964800392298,12.318509,1.3054718,0.63925266,0.9562193484967006,222609.15608172197,5088.0356
2668973015098185088,RRab,12.013969,24,330.48132102587994,-5.600711370675015,-44.331488381308624,0.5245817650993605,1906.2805200836347,0.5711947124624144,12.103164,1.2235821,0.7413664,0.870386912751066,271444.5552101446,2861.3728
2673489426613267712,RRab,12.97259,33,327.92217297109266,-3.141279525010992,-40.84730005026473,0.3658720331358425,2733.196061554986,0.48665967580651537,13.065493,1.7222828,0.6640291,0.9346461316935228,111879.30871723141,1079.6495
2676230131143419136,RRab,12.713963,23,333.25525826797707,-1.7280497036924218,-44.35840054297974,0.3464713305858767,2886.2416936749664,0.5882239414693226,12.748915,1.0817152,0.7433615,0.8687884837601116,149754.81860781173,1508.5647
2677321675607428352,RRab,13.867651,24,331.5301081966246,-0.771135803373559,-42.406893582995316,0.25184021725087796,3970.7716698950467,0.5833727572919547,13.875262,1.057285,0.7673292,0.8498197264268625,53069.12912461115,606.44086
2681514079084483456,RRab,13.782071,24,330.1378171789376,1.1242596163818548,-40.14801107364162,0.27027131654094316,3699.985676609937,0.473871016889912,13.979177,1.287674,0.7237272,0.8846420548760152,48225.379889453434,688.77716
2683960526815908224,RRab,12.982664,26,330.6546105831464,3.704436484846729,-38.933508900634536,0.35392871785418767,2825.4276908153643,0.5495871118154523,13.055519,1.4415824,0.6815605,0.919674554804196,112911.76838747015,1267.6016
2686841350360729984,RRab,15.761796,28,323.3535534433644,-0.8283623289214447,-35.76505161391852,0.8129742448755383,1230.051267064548,0.6558182288721804,15.832998,1.6957107,0.69894886,0.9050630225922843,8744.75232940569,120.578255
2686847191516770048,RRab,15.707791,34,323.37993296734646,-0.8232308018992085,-35.784219965828754,0.591721792897371,1689.9833874691196,0.8091394291929916,15.668812,2.7780406,0.6072283,0.9848439384140935,10172.3683782038,98.31593
2686847225879088128,RRab,15.761034,29,323.35841739049124,-0.8216359694329146,-35.765397550551405,4.2030458176789685,237.9226978192272,0.5669209301428552,15.819029,4.210575,0.7930784,0.829903447344729,8857.991073871826,186.54239
2686847290303853312,RRab,15.614653,37,323.38636691632615,-0.8097520279330853,-35.78214634381168,0.3014084297092004,3317.7572404487905,0.8757372620298063,15.614047,1.1902905,0.6531162,0.9440877704424098,10698.621659204833,109.22144
2686850180818724480,RRab,15.896266,33,323.3538870632263,-0.8120532756284154,-35.756332565135274,1.1739721718731435,851.8089473998685,0.5642330800690611,15.975203,1.4687016,0.7343426,0.8760353259660764,7671.242585615912,127.97624
2688734709383609344,RRab,11.692401,28,317.55350725749497,-1.7212206570565616,-31.335155018738188,0.7188122959401516,1391.183770294408,0.46340368579414953,11.830613,1.037776,0.5797701,1.010067723499294,348900.53909572726,6219.3726
2689556491246048896,RRab,11.078233,31,318.8241947328094,0.0761035663579507,-31.47135559278504,0.8746558801627857,1143.306782335798,0.4593049909572668,11.230009,0.9843554,0.6166706,0.9763162399115531,606656.7760871853,10300.127
2689643352664383488,RRab,13.239892,47,319.40293544960605,0.19764764805860535,-31.894142239014236,0.32033345038604316,3121.7470382655038,0.4891233597929779,13.285946,1.4293357,0.6737871,0.9262827408017353,91320.48415804615,856.5258
2694564113875193088,RRab,13.442777,41,324.2216646613405,1.979491334509338,-34.891032334272815,0.26347526820436895,3795.422647503801,0.5980770367667226,13.49637,1.1194139,0.65383434,0.9434624243032125,75231.33186874862,634.676
2697816774212075904,RRab,11.689206,46,324.0350029002336,3.230356195567895,-34.0083493524861,0.5784134549325343,1728.8671130871935,0.5357058279377395,11.895412,1.7550062,0.7279892,0.8811769947062185,328686.4867335888,2688.5745
2703128927202788608,RRab,13.704693,22,337.9705599743861,2.6234511806307146,-45.10386932424242,0.2501562462670638,3997.501621176439,0.5360180704155971,13.719757,1.0467932,0.6900835,0.9124838808316658,61241.23298634938,1007.78625
2705994842915784960,RRab,16.800467,14,338.91065896590897,5.373558087382501,-43.814907234808025,13.507018603237697,74.03558323080233,0.6873194653943058,16.901405,1.0765954,0.90053177,0.7517022102993308,3268.7694679080614,60.542744
2707306388488988416,RRab,13.662587,27,335.9223779593268,4.103952884773919,-42.602379750889604,0.29153816242573244,3430.082674870203,0.5176154078018934,13.860694,1.1426247,0.8547487,0.784077778204468,53786.010867687946,504.18777
2708136416688814208,RRab,13.926828,19,333.03549277535654,4.973741413291487,-39.89759387262831,0.2543436005820959,3931.689249155001,0.583791352557333,13.996957,1.1354373,0.70127106,0.9031300130206567,47442.092965366945,671.6495
2710145121353598464,RRab,13.828167,22,335.8112066506893,6.800709892406547,-40.64201829242261,0.3427296442229778,2917.7516939544516,0.5309856600042876,13.905796,1.1237489,0.67218304,0.9276530562013492,51597.48128274862,913.70087
2710315373857215616,RRab,13.917696,20,336.7478019181567,7.583417670559395,-40.73262836348286,0.2536560905736048,3942.345708075259,0.7173956325271824,13.946768,1.1596322,0.8112688,0.8161142788340426,49686.64325646193,568.5803
2713294393238110976,RRab,13.176436,24,343.3461900877637,8.768520703570262,-44.102239602528904,0.3043870418085216,3285.290970530415,0.4930512931024249,13.361097,1.4630936,0.6848879,0.9168608088589814,85213.34917397477,1140.223
2721284578596687232,RRab,12.698801,21,333.1204623358623,8.059701749783219,-37.855934686533686,0.3635875941273169,2750.3688688834404,0.5768514905821164,12.768692,1.4999264,0.63399124,0.9608638684488516,147051.6423308845,2058.6257
2724397364734519552,RRab,20.291,22,334.0251955046258,10.301566718837922,-36.90923664694871,6.708485138545063,149.06494973869468,0.6201162425588411,20.276333,1.1822299,2.8153496,0.1288601102276163,146.02047284039523,1.3429905
2737233514449351680,RRab,12.556005,30,336.83975822025184,16.804480720839944,-33.86708705646757,0.4050270200166399,2468.9710823710393,0.4967239087922752,12.651326,2.0915582,0.6381235,0.9572147632494747,163838.5890301158,3475.2595
2740035546817737472,RRab,13.542007,40,0.8382825824077131,3.3978053438340696,-57.34296740891743,0.26961902184887093,3708.9371259588956,0.5790342418081602,13.567632,1.1521419,0.62035847,0.9730060386187109,70452.1074348437,703.38574
2752696771104684672,RRab,12.034641,37,4.452521207736646,9.88939304694774,-52.094858914701284,0.6679080568652275,1497.2120634289386,0.7011270687841324,12.082169,1.2886853,1.0725842,0.6415417225210123,276744.8165758222,3658.834
2765064765090082944,RRab,13.114578,61,353.7454542753792,13.735014690815436,-45.12193826723415,0.2935674003245452,3406.372774683013,0.6941230752910457,13.166592,1.2419566,0.7369795,0.8739102726702148,101931.86478960392,917.64307
2765589163416465792,RRab,11.93836,53,359.0032595948445,10.888319837999285,-49.67624056007386,0.49034524338151286,2039.379423982605,0.5623884667411584,12.065307,1.409832,0.7391195,0.8721898193742157,281076.08599523426,2451.9807
2775076157761178240,RRab,12.215557,47,11.987721229425988,11.706467362160623,-51.156067036112226,0.460474019839751,2171.6751801719643,0.455662809432843,12.323536,1.7135636,0.6491432,0.9475487137462021,221581.02005762246,2713.6611
2783144962496838272,RRab,13.207788,75,11.42045382797227,18.95068115038904,-43.89995552476955,0.25394383632766776,3937.8786052112882,0.5498942380857235,13.273136,1.4340323,0.6298771,0.9645126015878531,92404.35222060516,985.7745
2808687029926911360,RRab,12.915082,22,12.395353966490983,27.022038396243108,-35.84787291286322,0.345113036056135,2897.6013523793495,0.554536826130202,13.091485,1.5323986,0.6257334,0.9682003068417541,109232.76005460077,1346.032
2817251778831550208,RRab,12.790478,56,349.5276274779756,15.882905501266102,-41.393117199427564,0.3600793952135097,2777.1652954678184,0.6019747412684626,12.812671,1.0812579,0.6804333,0.920630266847431,141214.22235302467,1134.0532
2817589255885467520,RRab,11.864957,47,350.02936373161725,16.0685146510582,-41.45326909573668,0.49010888254783624,2040.3629389483606,0.6073537017798168,12.053101,1.5727404,0.7078209,0.8976985718381679,284253.98935527797,3429.548
2821132676920885760,RRab,12.523619,52,355.49485424477285,18.217059857951032,-41.628948284310034,0.42982331838151416,2326.537340425056,0.5296655608742036,12.585232,1.1883855,0.7174406,0.8897797639336973,174122.1290280413,1643.206
2828497068363486720,RRab,10.311325,29,343.25420796443825,15.787664627676227,-38.356192871487025,1.1510707986858313,868.756292959297,0.6409719846467077,10.395215,1.2180079,0.74999905,0.8634929082518944,1308762.341869206,10599.6
2830888952830833408,RRab,13.615856,35,344.75243300873007,18.2650520773354,-37.053975817919955,0.265844238603485,3761.6011738796087,0.653699620599879,13.623743,1.1643329,0.73064137,0.8790268511969113,66903.60332213528,424.121
2831329818338132864,RRab,12.532014,44,347.9984909596705,19.74160638275766,-37.30302954777278,0.44733279291983036,2235.4721492086474,0.6902792669063346,12.547776,1.0250943,0.89009094,0.7589659874225753,180233.73513449778,1444.6936
2853512332285518592,RRab,13.106702,72,0.14834001156913762,26.663646299254673,-34.83585656078209,0.31395549801346656,3185.16479669073,0.5660672423438742,13.1603365,1.2550089,0.6181488,0.9749875275000885,102520.84394895722,933.583
2857456211775108480,RRab,9.590169,44,5.9295062674226635,29.40092334447239,-33.08261834246939,1.9614503407743744,509.82682518753097,0.4422632279519936,9.705101,1.1994623,0.6527071,0.944442955368774,2471191.578183973,28688.31
2869411785820130304,RRab,12.305251,46,353.2474792571198,29.315387442006983,-30.513292063363142,0.5034357978658226,1986.3506016839178,0.6960784161553487,12.311407,0.842224,0.81376743,0.8142386529964644,224070.12424352593,1055.8589
2955278593068930432,RRab,12.710031,51,79.21096303587295,-27.473470873637694,-31.809620156320545,0.3446894191732907,2901.162450528415,0.5365811678784314,12.757575,1.5415541,0.6009693,0.990537009903293,148565.1053421075,1709.1151
2956994449683312384,RRab,17.309584,36,80.62094205147987,-25.780091604468154,-30.107178245879044,2.599502979367232,384.6889224352491,0.47848844868808327,17.315472,1.1490551,1.0639391,0.6466702993260578,2232.328758360269,8.285833
2973463347160718976,RRab,10.537653,55,74.07513302547652,-21.217494614876582,-34.36877548911401,0.9696407111092121,1031.3098331608403,0.5814743157362106,10.699913,1.3318233,0.67457485,0.9256111841707929,988511.4119659248,9588.864
2976126948438805760,RRab,11.391912,68,73.40647545100023,-19.433626101104533,-34.36036244627339,0.6854092190086406,1458.9824184833346,0.569911565868667,11.489634,1.7387583,0.6388111,0.9566087964011903,477631.73570887215,3944.9778
2976409694726394624,RRab,12.818694,68,75.34975706609912,-18.825519250461365,-32.42764902536526,0.3400814126531163,2940.472377477454,0.5988300788498083,12.858777,1.1329298,0.66085243,0.9373844274879655,135342.994826613,952.61884
2981136563934324224,RRab,9.5637865,59,72.4344758154515,-15.741222610825552,-33.88318765653422,1.6971228889183259,589.2325220110357,0.5872474406992689,9.692974,1.2765851,0.74702644,0.8658613867665709,2498947.034823439,21150.514
3176677353948040320,RRab,12.838316,38,62.82010323626811,-13.848348654312003,-41.68543086550128,0.30437339252369716,3285.438295734554,0.554247686728747,12.946149,1.2584254,0.6636257,0.93499297979938,124878.32095919196,1334.3014
3181149548774349824,RRab,12.840478,48,71.97045006414992,-11.346147570367055,-32.52573321530867,0.3928611611900021,2545.428509580674,0.6400416330009928,12.846301,1.0931841,0.7524004,0.861586168081028,136907.22438461226,745.22955
3186033648144893696,RRab,13.455647,43,69.50196304431454,-8.754478344062193,-33.57787846087632,0.25005605868053465,3999.103262191199,0.48163409649707073,13.59066,1.1431019,0.6696596,0.9298114535401287,68973.58863319272,688.4295
3201175430791113600,RRab,12.543624,49,69.17004177798441,-4.670737346787173,-31.94868568983256,0.40858791276234174,2447.4537027767083,0.6305529994913918,12.53942,1.03357,0.6763487,0.9241002997499573,181626.22240722904,761.76825
3205151234774283904,RRab,12.947035,53,69.51454518378456,-1.9959053892222836,-30.317495458611383,0.31656106167493714,3158.948212736463,0.5795680904203925,12.963098,1.2328445,0.60749817,0.9845992416074719,122944.08796226322,1604.9966
3230309671428428928,RRab,12.604479,47,68.4789852621431,-0.425523771392337,-30.39353815857702,0.5114545624582741,1955.2078980262938,0.48768468447742486,12.643986,1.2144878,0.67338943,0.9266224121508837,164950.01499874404,1922.7684
3258862755748303872,RRab,14.248973,39,61.703288179748796,1.848397507568533,-34.799127561723346,0.2523070725391869,3963.4243699002363,0.6066033189795,14.264361,1.0793394,1.1618185,0.5909233005214016,37085.328950248324,279.05426
3259158764894232192,RRab,14.065706,36,63.73905612340459,2.567905070606291,-32.72085691054803,0.2617234904862761,3820.8263161324326,0.551426216056203,14.038286,1.3272107,0.87046814,0.7728073558456231,45670.127433035675,556.6443
3261574593802194304,RRab,12.44867,22,51.16089083747472,-2.1591241459940504,-45.652324209752585,0.3658294621297365,2733.514119334007,0.41289204595045637,12.409116,1.2089013,0.5534859,1.0348184233676914,204786.01425309575,1876.5175
3275195623020439424,RRab,12.403063,25,54.174466007558095,5.361443080931874,-38.53053505887752,0.6793566684595715,1471.980840737872,0.3699170670798115,12.526623,1.7722627,0.8825674,0.7642439107383971,183779.76751910837,3205.739
3470927899858715008,RRab,13.366199,30,189.36983746222685,-29.936647092849377,32.83753275277335,0.26363674423135774,3793.0979724223776,0.47696321275845155,13.593669,1.5676856,0.7427807,0.8692540550460168,68782.71061624613,647.1392
3479598373678136832,RRab,12.943901,55,178.5007685870806,-31.26111083606753,30.025087818460147,0.33404985015990774,2993.565180530109,0.5679795305121639,12.966378,1.4224733,0.6515856,0.9454193115344866,122573.15644079885,1385.775
3486473757325180032,RRab,9.996355,61,181.19664811680914,-27.67890401490705,34.059838150665975,1.272100617470714,786.1013399932745,0.6503014168017472,10.069664,1.2351928,0.68211555,0.9192053385121037,1766367.8589464088,11684.673
3488159476152919424,RRab,13.203604,40,183.02544013146058,-26.21344258809028,35.824858553577606,0.3729737471510279,2681.1538550327805,0.3987303716507302,13.301112,1.9162188,0.5658436,1.0231067381151953,90053.79185925773,1503.5673
3490165092737326592,RRab,13.736149,57,183.0692028163055,-22.909244462901167,39.07575818876229,0.25196792968546583,3968.759045043194,0.49078279926112545,13.880997,1.2868749,0.72544384,0.8832447614177633,52789.54889070393,570.8387
3493152740707921664,RRab,12.015611,60,182.03925945705072,-22.611624026807156,39.172116486235296,0.5536350908269694,1806.2438898269465,0.5482585804470796,12.0477,1.1790842,0.6651144,0.9337114401490245,285671.429105493,1526.434
3495090320714191872,RRab,13.626483,34,190.74222319247394,-28.93489988767363,33.90013614214913,0.3693263666922689,2707.632300818703,0.5912139875918461,13.736224,2.56268,0.70691967,0.8984436136660597,60319.41848822583,776.0381
3498218293856151040,RRab,13.331527,27,193.21974526120258,-25.310610766662688,37.559989675156444,0.2841712532569545,3519.004785103213,0.5199373961704529,13.369626,1.2203662,0.6649847,0.933823172354574,84546.63493029344,1044.665
3499342510135903360,RRab,12.913376,34,188.91646778861508,-26.661485671525174,36.0766879025352,0.344981581423728,2898.7054783418635,0.5773626295853721,12.910876,1.110738,0.6606798,0.9375331936560138,129001.90375285267,1323.5145
3499611306368945536,RRab,10.4364395,47,187.62691607624902,-26.047463393809014,36.586153233325106,1.1324287361512402,883.0577749189563,0.4785250366071769,10.674829,1.5606443,0.7116995,0.8944970175480373,1011615.5415902383,9825.386
3500982156850488320,RRd,13.2422695,48,187.0047573832577,-23.474255502493396,39.082483142102845,0.25654733056530904,3897.9162160700434,0.4848214646895575,13.247311,0.9857894,0.57273006,1.0166385439720433,94628.58576437269,660.63916
3501078089240448256,RRab,13.233255,47,188.00047637808186,-23.90500797626611,38.75158718995064,0.2800653990533089,3570.5945946205784,0.5368638453462437,13.262949,1.3670131,0.6267214,0.9673202934375357,93275.39345749478,1084.2216
3504228735513593600,RRab,12.817322,49,196.74361438387814,-23.12655078858259,39.605252165682955,0.3667269226665155,2726.824615790081,0.6525101133396454,12.832963,0.93424594,0.7716265,0.8464631487119028,138599.4809981172,414.14154
3508065073317595520,RRab,13.661151,39,199.37923605298954,-18.30340847857912,44.130498690153054,0.25109439100116987,3982.56606216003,0.5181892841074874,13.701555,1.3373475,0.6990051,0.9050171749680961,62276.588275934686,683.5742
3509420388901811072,RRab,13.241402,24,195.22210735769178,-18.458949047881855,44.35526795852026,1.7760560001455332,563.0453093359996,0.6031433721794525,13.221003,1.0809671,0.91722584,0.7402327003429788,96949.55584099727,899.3672
3516461115906115072,RRab,13.505551,48,187.84116439469994,-19.00101228691503,43.61492063065675,0.2540606932620637,3936.0673513100255,0.5529571923536188,13.573442,1.2060456,0.6764946,0.9239760551295426,70076.09862043605,747.3555
3528655352692932224,RRab,13.163637,54,190.92790990391669,-13.85370830419772,48.975165332032134,0.30167426268930597,3314.8336589452415,0.5860653295853531,13.196259,1.3142914,0.66111183,0.937160048648139,99184.38040569489,792.2171
3529882991785403904,RRab,12.465266,65,191.06788731851617,-12.051936569693472,50.78124224650273,0.3556041063879088,2812.116007763857,0.6811662808041511,12.499697,1.1296431,0.6504822,0.9463808009025825,188394.50361523178,1430.8352
3534005919872722560,RRab,12.909618,48,172.124126556878,-24.49414020780973,34.637425938520416,0.2877480676731168,3475.2622600962345,0.6782666757236908,12.970707,1.3311397,0.64490986,0.9512495824700758,122085.4679697062,1520.0458
3535005066704438400,RRab,14.116535,44,171.8255040655902,-23.179651681763215,35.74274753967232,0.2764509009396271,3617.278860734788,0.4943116797350597,14.173548,1.1893371,0.6062498,0.9857321282297976,40320.65425679805,550.35034
