solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 47869373315376000,47869373315376000,829651087,2016.0,65.95084403856436,0.07194352,18.470189281114568,0.0367944,20.290304385630403,0.09466011,214.34904,42.064194,42.05354004021702,0.10753285,-0.9466050166912321,0.07072812,0.44339818,-0.0061723823,-0.12556925,0.14262126,0.04852768,0.042374965,0.30786315,0.53319013,-0.1339317,0.10792868,411,0,409,2,-0.015844518,487.898,0.18106219,1.592486,31,False,1.2043817,,,,,,,,47,15,0.15412585,49,11,0,0.025628611,150.38013,0,0,0.9986178,0.37837303,0.66100794,0.40950665,0.28915185,170.25098,-13.367176,45.9585,-26.807673,False,424,3645.027377525446,3.4197505,1065.8752,16.783115,45,347.41463164910135,11.459467,30.316824,18.986422,42,5322.880794397189,10.724139,496.34573,15.4325285,1.555625,1,1,0,1,0,3.553893,2.2033062,1.3505869,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,177.3957035697272,-21.252693106608582,67.22644053825233,-3.087927615730164,False,False,0,True,False,False,False,False,False,True,False,1.02096e-13,5.0996436e-13,0.9999927,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 893894436463608960,893894436463608960,398184303,2016.0,112.12962441863303,0.016048292,34.61763776213803,0.016830383,20.290363813742076,0.019981787,1015.4429,107.14266,92.24275215372947,0.018829588,-54.50527126154556,0.017425366,-0.21836519,-0.10008186,-0.1451309,0.29124272,-0.4809316,0.17998052,-0.2887649,0.14655018,0.034678064,-0.26779014,231,231,230,1,1.1759348,655.1316,0.11684544,18.490507,31,True,1.3679274,,,,,,,,27,17,0.029382076,27,10,0,0.037491493,101.157974,0,0,1.0544349,,,,,,,,,False,229,458156.4817381561,164.56868,2783.9834,11.534832,26,145354.28772582827,217.31454,668.8659,12.432472,25,455607.8839564738,278.74,1634.5265,10.601418,1.3116963,0,1,0,0,0,1.8310547,0.8976402,0.93341446,-12.832623,0.49266025,1,16,2,14,63.06577,1.8554459,0.043354746,973.6498,5.2304735,4000.0,5.0,-0.5,444,6.903192,5.2293944,10,10.195094,0.0060595362,12,,NOT_AVAILABLE,184.20610441837147,22.149788383078274,108.52092003268923,12.590344267501884,False,False,0,True,True,False,False,False,False,True,False,1.1192878e-13,5.590786e-13,0.9990192,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 147182172683187712,147182172683187712,1270244197,2016.0,72.3045228763072,0.027282907,24.802604923231087,0.012107894,20.291647378627516,0.033244506,610.376,99.87893,84.61280352293198,0.03558763,-53.07046503234733,0.023713801,0.016470838,0.10903358,0.1278723,0.19527258,0.091515504,0.16622292,-0.09956215,0.13295947,0.41846475,-0.06485214,363,363,359,4,12.4181795,1443.1376,0.17271893,38.164227,31,True,1.4562644,,,,,,,,41,15,0.049564727,41,9,2,0.075159065,174.98541,0,0,1.5002359,,,,,,,,,False,357,3812737.445994165,3952.2498,964.70056,9.234275,40,1631318.6049300001,5498.932,296.66098,9.807196,39,3121135.65356088,7297.466,427.7013,8.512114,1.2464677,0,0,0,0,0,1.2950821,0.5729208,0.7221613,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.1801195819858,-12.675123186815503,73.96938934216386,2.342721000432235,False,False,2,True,True,False,False,False,True,True,False,1.3750302e-13,6.868207e-13,0.99648726,4501.379,4490.544,4526.047,4.3012,4.2852,4.3376,-0.272,-0.3191,-0.1841,48.9838,48.0957,49.2748,0.0031,0.0002,0.0151,0.0024,0.0002,0.0117,0.0013,1e-04,0.0062,MARCS
1636148068921376768,Gaia DR3 686288018160731520,686288018160731520,734005315,2016.0,135.45709467177556,0.20015518,22.746706581214923,0.14545535,20.291737162416542,0.22101578,91.81126,76.58536,32.85586961529751,0.25729585,-69.17953726801821,0.20019037,-0.38801312,-0.24122988,-0.42669153,0.4449976,-0.017137228,0.34382957,-0.4595037,0.44081742,-0.23520103,-0.4494752,244,0,242,2,1.8102369,289.66946,0.43774015,0.9791235,31,False,1.4386208,,,,,,,,28,15,0.41716573,33,11,0,0.02420072,169.42798,0,0,1.0828441,0.3718624,0.40418565,0.29417792,0.44681558,-145.58403,14.959851,-32.311398,-31.847088,False,273,669.2006373315861,1.263963,529.4464,18.623476,27,276.38125431890273,12.2178755,22.621058,19.23477,25,517.1533722138139,14.969925,34.546158,17.963846,1.1857948,0,1,0,2,0,1.2709236,0.6112938,0.6596298,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,204.32688397364302,38.205702232788134,131.3330166562141,5.591485410113717,False,False,0,True,False,False,False,False,False,False,False,1.0217599e-13,5.1036394e-13,0.99999,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3093616053697550848,3093616053697550848,1483024477,2016.0,127.6658193865362,0.021702284,6.1449323998513234,0.014630871,20.2937702323341,0.024499897,828.3206,135.79889,34.67042726218978,0.02605644,-131.29851460492634,0.01972355,-0.044506144,-0.37436774,0.24522027,0.24263592,-0.11227516,0.2209886,0.064330265,-0.082809545,-0.102496885,-0.10104545,245,203,244,1,2.8848343,588.72125,0.12944214,14.020565,31,True,1.2915162,,,,,,,,28,15,0.036905054,30,7,0,0.009870631,122.22679,3,0,1.1333554,,,,,,,,,False,256,136564.5428992368,82.59161,1653.4917,12.849022,28,29543.7795681562,78.900894,374.44162,14.162377,28,163557.56050882136,237.59972,688.3744,11.713719,1.4139932,0,4,0,0,0,2.448658,1.3133554,1.1353025,-1.4268874,0.60221684,1,14,1,10,30.928917,-1.5828052,0.9455464,879.8494,7.6074595,3600.0,4.5,0.0,440,,,,11.19614,0.014302673,13,,NOT_AVAILABLE,218.9371952034344,24.83847433015852,128.46761331518067,-12.407052415182228,False,False,0,True,True,False,False,False,False,True,False,1.2558453e-13,6.272884e-13,0.9976672,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3308470968047333248,3308470968047333248,447593153,2016.0,71.81617551960636,0.039608505,13.556654821250083,0.021271577,20.295380734900938,0.047843296,424.20532,90.17445,88.41038601554597,0.057228457,-17.74925416816179,0.03906724,0.28983292,0.057376143,-0.015552678,-0.13457349,0.09153609,-0.10146978,0.068300575,0.14747082,-0.0051682605,0.10480361,597,0,596,1,2.1582963,799.8191,0.18439935,3.845437,31,False,1.2151448,,,,,,,,69,20,0.079675324,69,13,0,0.034543347,167.80705,0,0,1.0628539,0.12777725,0.60535103,0.22981046,0.1833292,139.74286,-11.180847,28.205374,-35.475777,False,575,6684.440569663673,4.046721,1651.8165,16.124704,47,872.728317758476,27.927204,31.250114,17.986345,48,11497.795424058244,276.0052,41.657894,14.596359,1.8506446,0,4,0,6,0,3.389986,1.8616409,1.5283451,51.552204,4.405796,2,9,8,6,2.5132005,,,719.4961,,3700.0,4.5,0.75,101,,,,,,,,NOT_AVAILABLE,185.23589560947536,-19.833100846511215,72.12426563365395,-8.761337893546397,False,False,0,True,False,False,False,False,True,True,False,1.02238124e-13,5.106743e-13,0.99997866,2970.6714,2969.4697,2971.694,5.0938,5.0788,5.0954,-0.1877,-0.1932,-0.1741,50.0997,49.924,51.198,0.0006,0.0,0.0062,0.0004,0.0,0.0037,0.0003,0.0,0.0028,MARCS
1636148068921376768,Gaia DR3 3308269757418376576,3308269757418376576,939202922,2016.0,68.9525756160403,0.016252212,13.287966114514596,0.009388333,20.295811163072454,0.018649504,1088.2761,96.373245,94.57335248251292,0.021081362,-18.538719825755333,0.016160643,0.3070235,0.17036915,-0.014885506,0.17651875,0.0033729644,0.11772175,0.22126733,0.17969656,0.0087447865,0.21191563,422,0,421,1,6.6564837,612.9249,0.07302621,4.0597277,31,False,1.2618784,,,,,,,,48,20,0.030094374,49,12,0,0.022085372,160.74033,0,0,1.238572,0.087077305,0.5390209,0.14761485,0.18333493,-155.6286,-13.121566,55.82209,39.367508,False,417,67432.18493267265,38.258957,1762.5203,13.615199,49,11988.501337376074,37.662415,318.31473,15.14163,48,85964.86120128479,87.57659,981.5963,12.412093,1.4526203,1,1,0,0,0,2.729537,1.5264311,1.2031059,41.540623,8.825496,1,27,4,16,28.467405,6.8256087,2.5186318e-07,851.6216,32.042526,3400.0,4.5,0.25,101,,,,11.836764,0.022051098,23,27.801542,NOT_AVAILABLE,183.69434175288157,-22.233230870054665,69.2955348371294,-8.651303690523966,False,False,0,True,True,True,False,False,False,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3405338148611960448,3405338148611960448,1690335870,2016.0,74.6593711022715,0.04380874,16.222265039884807,0.027887648,20.29958169549481,0.053297468,380.8733,83.52413,78.30722611496202,0.054932125,-29.056142499388507,0.039557494,-0.015597016,-0.15911561,-0.11910893,0.20690268,-0.32713956,0.13948378,-0.18743129,0.22208874,0.2744072,0.035245858,221,0,219,2,1.8947732,333.95703,0.18349077,5.034275,31,False,1.2147791,,,,,,,,26,15,0.07694432,26,9,0,0.012553671,6.784106,0,0,1.0913674,0.2280655,0.45185798,0.31521764,0.41086975,-130.33284,1.6982675,-31.113775,37.171238,False,219,14400.526546045021,9.650255,1492.243,15.291421,24,1633.0044172850667,9.901623,164.92291,17.306074,23,20443.094569283818,29.150385,701.2976,13.971529,1.5330064,0,2,0,0,0,3.3345451,2.0146532,1.3198919,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.6377548898771,-16.047592055961353,75.18894058289392,-6.431738909021406,False,False,0,True,False,False,False,False,False,True,False,1.0215535e-13,5.102609e-13,0.9999868,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3370024480826534784,3370024480826534784,1543795566,2016.0,95.3293596674655,1.2632285,17.13795957963682,1.0788618,20.301576355674634,1.4055502,14.443864,5.2495737,-4.121163931652046,1.5418344,-3.2517737363634986,1.0743277,-0.5085835,0.45985124,0.038881276,0.13551773,-0.5525651,0.14988747,-0.14020666,-0.13202834,-0.06879557,0.13193612,158,0,157,1,30.416052,1860.6124,7.1235423,59.16347,95,False,,1.0577924,0.29017594,-0.2917193,0.16115814,-0.28871873,0.006523449,0.14051202,18,12,2.161306,21,6,0,0.36345834,76.63234,4,5,3.1863618,0.33051923,0.3715611,0.50110376,0.77118605,-57.570316,28.059546,-29.274374,-42.029438,False,166,292.1896535801958,5.0412755,57.95947,19.523205,14,134.79585698280644,12.466897,10.812303,20.01435,18,323.5496267771336,11.917619,27.14885,18.473043,1.5686575,0,14,0,18,0,1.5413074,0.4911461,1.0501614,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,194.30273797418405,1.313011085454454,95.12220383884014,-6.206611646715557,False,False,0,False,False,False,False,False,False,False,False,6.4513994e-10,2.3875708e-09,0.9999943,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3309540449262796544,3309540449262796544,1078658838,2016.0,68.55438320400094,0.02968923,15.181892311194385,0.01726431,20.302162871750077,0.03430648,591.78796,127.96837,33.234610208009585,0.037396744,-123.5773588999945,0.026785962,0.34042397,0.08543973,-0.070219435,0.24601004,0.06420052,0.1133537,0.32196727,0.32491067,0.103805065,0.092700295,414,0,410,4,1.0173169,447.31522,0.07121967,1.052775,31,True,1.2544978,,,,,,,,47,19,0.052743576,47,15,0,0.03269523,171.9002,0,0,1.0351243,0.18976066,0.5476973,0.17645286,0.24447866,178.47614,-13.906679,52.075756,-41.53516,False,398,14573.072040953211,8.348284,1745.6368,15.278489,44,2383.7275486449116,8.742952,272.6456,16.895401,45,18899.0052252573,25.713308,734.98926,14.056798,1.460415,0,3,0,2,0,2.838603,1.6169119,1.2216911,34.846172,3.1777282,2,19,4,14,7.0938334,,,915.24023,,3200.0,4.5,-0.5,101,,,,13.377954,0.11385995,17,,NOT_AVAILABLE,181.82223113733906,-21.38763557524349,69.18820874351431,-6.721381827695022,False,False,0,True,False,False,False,False,False,True,False,1.1961469e-13,5.974694e-13,0.9982583,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3410453489022728576,3410453489022728576,1152396573,2016.0,68.42662834627303,0.2591766,19.013283769225044,0.15672216,20.302634235467437,0.264669,76.70953,106.93382,102.06974639555295,0.36573476,-31.88431589005483,0.2928667,0.7032972,0.0759249,-0.13913961,0.034642,-0.021063175,0.03922317,0.2789751,0.29887465,0.07325766,0.66804135,397,0,396,1,-0.12125777,525.28357,0.78548163,3.734267,95,False,,1.1168388,0.039571956,-0.02243549,-0.12531984,0.18639296,-0.016322797,0.10597549,46,14,0.59734243,47,22,0,0.037134055,145.96358,1,0,0.9948081,0.35191995,0.7643692,0.35795388,0.47631758,175.89084,-24.7538,47.97579,-28.526451,False,384,738.249317979506,4.0618186,181.75339,18.51686,22,228.56665596161156,33.030212,6.919927,19.44101,28,1882.2083334400024,71.04675,26.49253,16.561226,2.8591628,0,8,0,10,0,2.8797836,0.92415047,1.9556332,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,178.54305180113414,-19.10050139704768,69.62996044528073,-2.91339436584835,False,False,0,False,False,False,False,False,False,False,False,1.020858e-13,5.0991345e-13,0.99999374,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 587601798685457792,587601798685457792,386584015,2016.0,140.42666497509376,1.3294792,8.700476739727483,1.1074002,20.303538186663108,1.5466212,13.127673,167.30359,-145.38872697579038,1.8760595,-82.78049461493893,1.5673904,-0.31204984,-0.34766346,-0.60081583,0.211187,0.2951038,0.22630833,-0.67074424,0.5044961,-0.4792458,-0.3439155,121,0,120,1,3.317335,184.34283,3.8200483,3.6917434,95,False,,0.8564122,0.33112445,0.19924833,-0.46542227,-0.5328846,-0.37804013,0.60360867,15,13,3.0358152,17,8,0,0.052491143,96.098335,0,0,1.2244245,0.08219975,0.3894182,0.14267339,0.4877797,-71.97369,23.232224,-20.960255,-27.973497,False,135,115.53915793654858,1.1870282,97.33481,20.530544,11,73.18860520939727,18.05386,4.0539036,20.677433,15,213.49648535581184,18.695704,11.419548,18.92442,2.4812808,0,0,0,0,0,1.7530136,0.14688873,1.6061249,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,223.075628584277,37.25403999629195,140.06193872017633,-6.413732945308781,False,False,0,False,False,False,False,False,False,False,False,1.0211507e-13,5.1005966e-13,0.99999076,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3391357647810098560,3391357647810098560,486092996,2016.0,76.51872843627064,0.06811518,12.823177847692929,0.045052618,20.305171919535272,0.07678447,264.44376,195.10106,138.8772517986514,0.08515808,137.03113270934534,0.06462136,-0.041274063,0.25630674,-0.022413144,0.26944163,-0.18515699,0.19152232,-0.19239132,0.11845003,0.20235062,-0.06532133,296,0,295,1,0.6439751,400.2825,0.27904496,3.205622,31,False,1.1931466,,,,,,,,34,17,0.11862675,34,11,0,0.02159618,84.876656,1,0,1.025699,0.18969509,0.3896647,0.22262219,0.43974346,-51.7246,-3.891333,-35.45495,40.351784,False,292,3880.426560262132,3.9843469,973.91785,16.715168,32,318.87368207885453,10.951635,29.116535,19.079496,31,5856.198210870942,16.505512,354.80258,15.328856,1.5913384,0,2,0,1,0,3.75064,2.3643284,1.3863115,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,188.6177847538216,-16.489775813080094,76.65492913001485,-9.993746896401904,False,False,0,True,False,False,False,False,False,True,False,1.02041476e-13,5.644255e-11,0.99999815,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 591103326607857920,591103326607857920,1027127859,2016.0,136.24884924695445,0.048607245,8.542414117393292,0.03578369,20.30588602528623,0.053073063,382.60248,57.794647,-36.49694212566612,0.060911402,-44.81288328609186,0.052211456,-0.6604873,-0.25874525,-0.4491625,0.425425,0.28919917,0.36262193,-0.67192835,0.45737362,-0.33875766,-0.42672688,482,0,482,0,2.8968103,845.8435,0.24836503,9.267868,31,False,1.1982397,,,,,,,,55,17,0.10273115,58,19,0,0.02501576,110.09305,0,0,1.0945185,0.3543158,0.6505813,0.37366825,0.26203996,12.807461,24.9404,18.277752,34.996765,False,492,9619.15217648725,6.1361547,1567.6189,15.729525,55,889.5852230483863,10.186174,87.33261,17.965574,54,14239.901997284449,18.248808,780.3196,14.364128,1.5728503,0,4,0,2,0,3.6014462,2.2360497,1.3653965,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,220.92598834056759,33.50999046798985,136.1379087830579,-7.801290059996164,False,False,0,True,False,False,False,False,False,True,False,1.02039274e-13,5.0968106e-13,0.99999833,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3410076150374417408,3410076150374417408,1606919051,2016.0,71.02831552399883,0.0385065,19.03534393734991,0.018491438,20.307270756677806,0.043550108,466.29666,95.42904,89.04999367949891,0.05062984,-34.304519709190686,0.034066107,-0.08963686,0.036181983,-0.05817879,0.11929674,0.08769652,0.10658829,-0.096670516,0.16495386,0.21393055,-0.1561781,417,0,414,3,1.5351567,532.54895,0.15255442,3.7213435,31,False,1.2238933,,,,,,,,48,17,0.07090355,48,10,0,0.042750753,168.7347,2,0,1.0533235,0.25402483,0.6306441,0.22990766,0.27750707,1.6350222,3.6001823,3.1443913,20.59611,False,411,11380.445769725282,5.756276,1977.05,15.546968,45,1416.9681724999223,14.487439,97.80667,17.460142,45,15913.23117077002,20.68552,769.2933,14.2435,1.522805,0,4,0,2,0,3.2166424,1.9131737,1.3034687,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.13086787487157,-17.15803528324746,72.07254386793312,-3.2309950213726313,False,False,0,True,False,False,False,False,True,True,False,1.02609104e-13,5.125273e-13,0.99994195,3032.8877,3031.6792,3038.0972,5.0351,5.022,5.0367,-0.057,-0.063,-0.0188,49.6918,49.505,51.332,0.0019,0.0002,0.0529,0.0011,1e-04,0.0317,0.0008,1e-04,0.0233,MARCS
1636148068921376768,Gaia DR3 3314024566919613952,3314024566919613952,809594633,2016.0,65.73422490902678,0.21608911,17.542390757517502,0.10104797,20.30919733178576,0.22764926,89.21267,109.76267,106.21194808573482,0.38895187,-27.692344422611363,0.238224,0.07018057,-0.3709723,0.28065142,-0.34295237,0.06849101,-0.40227664,0.4805957,-0.023152677,0.07740242,-0.5288646,423,423,411,12,66.127144,177735.7,1.4195861,4908.525,95,False,,1.4111733,0.03200125,0.07139812,-0.18156661,0.007008422,-0.038501017,-0.007986033,48,13,0.57988113,51,51,0,0.091071464,176.17267,0,0,4.0682683,,,,,,,,,False,395,738803902.0904382,733317.5,1007.4816,3.516044,48,323619399.16844434,2607334.0,124.11889,4.063456,48,560672070.7321498,1478354.5,379.25415,2.8761232,1.1969231,0,0,0,0,0,1.1873329,0.54741216,0.6399207,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,178.01583278659234,-22.008305642633665,66.87119102230712,-3.969702683399631,False,False,0,True,True,False,False,False,False,True,False,9.6689115e-11,2.9412014e-10,0.9998457,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3381162941637689856,3381162941637689856,1284906011,2016.0,102.38648300318611,0.060580026,24.01475875266653,0.062871136,20.310661933716077,0.08343276,243.43752,92.71188,-92.25207044741306,0.07647957,-9.22216887090407,0.058475226,0.15283793,-0.12713125,-0.03727522,0.07988507,-0.659322,0.13415948,-0.33196712,-0.06435164,0.29771525,0.158979,174,0,168,6,1.7437356,230.76701,0.25277385,3.8207405,31,False,1.218216,,,,,,,,20,14,0.10756421,23,10,0,0.0025777253,114.07806,1,0,1.0960057,0.40868708,0.29154617,0.64449465,0.8416162,-73.80852,-14.510007,-23.99707,-37.974297,False,185,7118.346097419265,7.749628,918.54034,16.05642,21,836.8433910392324,17.042273,49.103977,18.03193,21,10090.166101318682,11.142842,905.52893,14.73815,1.535049,0,1,0,1,0,3.2937813,1.9755116,1.3182697,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,191.11565179011896,10.303451299759274,101.30146910922926,1.060116419493089,False,False,0,False,False,False,False,False,True,True,False,1.02272256e-13,5.108448e-13,0.99997526,3009.7432,3006.7278,3018.861,5.1108,5.0468,5.1169,-0.2955,-0.3164,-0.0871,49.6857,48.9002,58.812,0.0029,1e-04,0.0265,0.0017,1e-04,0.0158,0.0013,0.0,0.0117,MARCS
1636148068921376768,Gaia DR3 3308470968047333120,3308470968047333120,1429252505,2016.0,71.81605640813136,0.04084038,13.557266246592109,0.021789547,20.31316224402041,0.048997357,414.5767,87.58067,85.82616821671253,0.05968104,-17.442563448174894,0.041196845,0.30773464,0.085379414,-0.035779975,-0.16804641,0.11083985,-0.11926391,0.03191244,0.14174116,-0.03111273,0.14677164,592,0,590,2,1.503004,771.7127,0.1863905,3.886338,31,False,1.2131243,,,,,,,,68,20,0.083483756,68,13,0,0.033057284,169.74062,1,0,1.0436829,0.12148622,0.6115832,0.2439365,0.18503147,133.45642,-11.571629,28.04047,-34.479355,False,577,6516.476971560871,3.0640259,2126.7695,16.152334,16,941.0598567640112,65.232635,14.426212,17.9045,14,10229.650227809445,157.8754,64.79572,14.723244,1.7142254,0,2,0,1,0,3.1812553,1.7521648,1.4290905,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,185.23529665230063,-19.8328366590183,72.12422710254738,-8.760716766587974,False,False,0,False,False,False,False,False,False,True,False,1.0213368e-13,7.00576e-11,0.999989,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 659552220404006656,659552220404006656,889776418,2016.0,128.8703035413404,0.020510674,18.205469423484402,0.015376762,20.313179522391955,0.023799041,853.5293,31.49523,-4.074664619047648,0.02307264,-31.230540316049137,0.017670538,-0.2702371,-0.1270077,-0.24402575,0.25781778,-0.2062114,0.15005204,-0.15821767,0.33423588,-0.06643355,-0.32074752,287,198,286,1,6.8290133,914.5752,0.15249239,23.155437,31,True,1.2993958,,,,,,,,33,17,0.035058104,37,12,0,0.0062402748,85.92603,0,0,1.3001863,,,,,,,,,False,309,129561.42905587183,81.53221,1589.0828,12.9061775,36,29356.54079194938,97.70733,300.45383,14.16928,33,151983.77944181676,197.81581,768.3096,11.793403,1.3996475,0,2,0,0,0,2.3758774,1.2631025,1.1127748,-16.45347,3.897792,1,19,4,14,33.388798,8.156511,1.0840551e-11,967.55664,37.927128,3200.0,3.5,-1.5,111,,,,11.270194,0.013666575,15,,NOT_AVAILABLE,207.04030838363278,30.87854130576962,126.59555290630439,-0.43252704321688934,False,False,0,True,True,False,False,False,False,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,,,,,,,,,,,,,,,,,,,,,,
